Genero,Primero,Segundo,Tercero,Final,Complementaria,Nota Curso
a,3,4.875,4.869565217,2.75,4.867283951,4.072369834
b,2.285714286,0.375,0,0,1.2,0.772142857
b,3.142857143,4.125,4,2.75,3.876785714,3.578928571
b,1.36,1.5,2.47826087,1,4.126785714,2.093009317
b,3.2,2.375,2.608695652,2.158333333,4.198809524,2.908167702
b,3.214285714,1,1.913043478,0,1.508862434,1.527238325
a,0,0,0,0,0.168452381,0.033690476
b,2.88,3.5,2.913043478,2.958333333,4.464880952,3.343251553
a,4.08,3,4.695652174,1.666666667,4.07797619,3.504059006
b,4.785714286,2.739130435,3.739130435,1.466666667,3.486309524,3.243390269
b,3.642857143,2.25,0,0,0.416666667,1.261904762
a,2.56,1.25,0,0,2.550251832,1.272050366
b,0.88,3,4.130434783,2.458333333,3.97797619,2.889348861
b,5,3.8125,5,2.758333333,4.84047619,4.282261905
a,0,0,0,0,0,0
b,4.48,2.875,3.434782609,2.1,4.267261905,3.431408903
a,1.857142857,2.125,2.391304348,0.858333333,2.025573192,1.851470746
a,3.785714286,3,4.260869565,1.916666667,3.980815018,3.388813107
a,2.25,3.25,2.434782609,0.983333333,2.171428571,2.217908903
b,1.68,1.75,2,0,3.293809524,1.744761905
b,0.48,0,0,0,1.275595238,0.351119048
a,1.5,2.5,2.608695652,0,3.424404762,2.006620083
b,4,3.375,2.826086957,3.583333333,4.539285714,3.664741201
b,2.5625,3.5625,2.782608696,2,3.661662257,2.913854191
b,0,0,0,0,0,0
b,0.8,0.25,1,0.391666667,0.333333333,0.555
b,2.857142857,2.625,3,2.25,3.599867725,2.866402116
b,0.56,1.45,0,0,1.50297619,0.702595238
a,3.04,0.565217391,1.565217391,0.666666667,3.539880952,1.87539648
b,4.64,3.75,1.304347826,1.625,3.050947972,2.87405916
b,4.285714286,4.25,3.391304348,2.316666667,3.351190476,3.518975155
b,3.44,5,4.608695652,0,4.754166667,3.560572464
b,2.285714286,1.608695652,2.608695652,1.041666667,3.880952381,2.285144928
a,3.428571429,3,4.173913043,2.066666667,4.591071429,3.452044513
b,0.428571429,0,0,0,0.333333333,0.152380952
b,3.285714286,3,4.434782609,1.708333333,4.146428571,3.31505176
a,3.12,0.913043478,1.913043478,0,1.888873626,1.566992117
b,3.04,3.5,3.391304348,3.091666667,4.428571429,3.490308489
a,1.5,0,0,0,1.52202381,0.604404762
b,4.428571429,4.375,3.391304348,2.55,3.876102293,3.724195614
b,2.285714286,2.375,2.608695652,0,3.126190476,2.079120083
a,3.84,2.55,2.695652174,2.233333333,3.982142857,3.060225673
b,3.2,3.375,2.695652174,1.416666667,3.670436508,2.87155107
a,3.642857143,3.625,3.391304348,2.158333333,4.266666667,3.416832298
b,2.48,3.375,4.260869565,2.041666667,4.420833333,3.315673913
b,1.571428571,1.25,0,0,1.232142857,0.810714286
b,3.928571429,3.25,3.695652174,1.808333333,4.023809524,3.341273292
b,1.785714286,2.695652174,3.695652174,2.483333333,3.331150794,2.798300552
b,2.56,3.25,2.086956522,1.375,3.91547619,2.637486542
b,5,2.25,2.782608696,1.1,4.291666667,3.084855072
b,0.72,1.125,0,0,0.166666667,0.402333333
a,1.6,0,0,0,0.5,0.42
a,3.52,2.9375,3.086956522,2.166666667,4.422641941,3.226753026
b,4.857142857,3.4375,3.434782609,2.241666667,4.761904762,3.746599379
b,4.714285714,1.782608696,2.782608696,0,2.2,2.295900621
b,1.36,1.625,0,0,2.127380952,1.02247619
b,2.24,0,0,0,0.166666667,0.481333333
a,4.48,4.375,4.608695652,1.708333333,4.236904762,3.881786749
b,4.8,3,4.260869565,3.125,4.399184303,3.917010774
a,4.714285714,4.125,4.130434783,2.975,3.653395062,3.919623112
a,1.857142857,0.375,1.217391304,0,3.008287546,1.291564341
a,4.285714286,3.25,3.956521739,2.75,3.87872575,3.624192355
a,3,4.125,2.565217391,1.366666667,3.964021164,3.004181044
a,1.04,2,0,0,2.553571429,1.118714286
b,5,3,3.434782609,1.416666667,4.916666667,3.553623188
a,2.071428571,0.625,0,0,0.75,0.689285714
b,3.428571429,3.5,3.826086957,2.233333333,4.200595238,3.437717391
a,3.52,2.875,2.47826087,2,3.398368607,2.854325895
a,1.285714286,0.25,0,1.583333333,1.825595238,0.988928571
b,2.857142857,2.5,1.652173913,1.708333333,2.710119048,2.28555383
b,1.36,0,0,0,1.494047619,0.570809524
b,1.6,0,0,0,2.636904762,0.847380952
a,1.44,0,0,0,2.343452381,0.756690476
b,1.12,0.125,1.043478261,0,2.288095238,0.9153147
b,5,5,4.869565217,3.308333333,5,4.63557971
b,0,0,0,0,0.166666667,0.033333333
a,3.714285714,4.875,2.173913043,2.166666667,3.238095238,3.233592133
b,0.857142857,1.125,1.826086957,0,2.475503663,1.256746695
a,2.64,0,0,0,2.673809524,1.062761905
a,4.285714286,3.25,4.086956522,1.516666667,4.470767196,3.522020934
b,3.92,2.47826087,3.47826087,2.258333333,3.188955026,3.06476202
a,3.928571429,1.869565217,2.869565217,2.208333333,4.562279541,3.087662948
b,3.428571429,2.739130435,3.739130435,2.166666667,3.557914462,3.126282685
b,0.928571429,0,0,0,0.519642857,0.289642857
b,1.68,1.25,1.652173913,0,2.696428571,1.455720497
b,1.76,1,0,0,0.875,0.727
